"CLUSTERID1","CLUSTERID2","ComponentIndex","Cosine","DeltaMZ","ChemProp2","ChemProp_spearman","ChemProp_log","ChemProp_sqrt","abs_ChemProp2","abs_ChemProp_spearman","abs_ChemProp_log","abs_ChemProp_sqrt","Sign_ChemProp2"
8560,8563,240,0.7036,-1.003,0.0131275831044293,0.0295169633646667,0.0162340904821455,0.0142183841420871,0.0131275831044293,0.0295169633646667,0.0162340904821455,0.0142183841420871,1
5072,5514,20,0.82,-15.019,0.0128912191072563,-0.0778341113640054,0.0131840253164482,0.016405933360355,0.0128912191072563,0.0778341113640054,0.0131840253164482,0.016405933360355,1
4454,4513,462,0.7906,-132.078,0.0127571328409624,-0.0350711993412834,0.00112310453961967,0.00754447964104216,0.0127571328409624,0.0350711993412834,0.00112310453961967,0.00754447964104216,1
7843,7852,3,0.8407,-17.027,0.0125931706888041,0,0.0228969322987012,0.015958553638774,0.0125931706888041,0,0.0228969322987012,0.015958553638774,1
7100,7272,111,0.9661,-88.052,0.0125680427676725,-0.0177004498698738,0.0274851286896834,0.0161500619557196,0.0125680427676725,0.0177004498698738,0.0274851286896834,0.0161500619557196,1
2491,3393,120,0.8715,-33.984,0.0125570891572759,-0.0177263671589747,0.00772369618910396,0.0109239010344203,0.0125570891572759,0.0177263671589747,0.00772369618910396,0.0109239010344203,1
4637,5126,141,0.9772,-2.016,0.0125042691274023,0.00158328589779798,0.00341918113488145,0.00675222837549327,0.0125042691274023,0.00158328589779798,0.00341918113488145,0.00675222837549327,1
1930,1942,82,0.8948,1.003,0.0124678602568611,0.0647301828172516,0.00095033585407682,0.00616547134615159,0.0124678602568611,0.0647301828172516,0.00095033585407682,0.00616547134615159,1
6751,8632,243,0.8123,18.011,0.0122338439158143,0.0709442803677078,-0.0156787437867858,-0.00381127706828877,0.0122338439158143,0.0709442803677078,0.0156787437867858,0.00381127706828877,1
5717,5984,22,0.7428,0,0.012077612978679,-0.0292238002506404,0.0129172063577248,0.00808892719149024,0.012077612978679,0.0292238002506404,0.0129172063577248,0.00808892719149024,1
5072,5447,20,0.8558,-14.016,0.0119032455583251,-0.0614565172887571,0.00867025635443641,0.0194134979103922,0.0119032455583251,0.0614565172887571,0.00867025635443641,0.0194134979103922,1
7550,11797,18,0.8069,12,0.0118938794300055,-0.0567517523623969,-0.028664523312687,-0.00490512011828426,0.0118938794300055,0.0567517523623969,0.028664523312687,0.00490512011828426,1
2071,2694,38,0.813,-14.016,0.0118400438752406,-0.0201958170389825,-0.0285227680939421,-0.00793902066482771,0.0118400438752406,0.0201958170389825,0.0285227680939421,0.00793902066482771,1
4316,5298,141,0.8175,0,0.0118114953465264,0.185258019446023,0.0160040205784911,0.0201868755759989,0.0118114953465264,0.185258019446023,0.0160040205784911,0.0201868755759989,1
2491,3602,120,0.8119,-33.984,0.0116978927401528,-0.0219957215186454,0.0110588089212702,0.0132639336465077,0.0116978927401528,0.0219957215186454,0.0110588089212702,0.0132639336465077,1
261,441,160,0.9901,0,0.0115528279002016,0.06740324707096,0.0367645075722192,0.0154310788321794,0.0115528279002016,0.06740324707096,0.0367645075722192,0.0154310788321794,1
4196,6032,26,0.8813,-26.052,0.0115122277713236,-0.0794667543829342,0.0461407111558204,0.0141292446569594,0.0115122277713236,0.0794667543829342,0.0461407111558204,0.0141292446569594,1
193,194,100,0.7826,17.027,0.0114119481813555,0.0264099145894386,0.00821003456551139,0.011116859928042,0.0114119481813555,0.0264099145894386,0.00821003456551139,0.011116859928042,1
7503,8128,106,0.8696,-0.001,0.0113732552132193,-0.0222325798870663,0.00221408301384801,0.00767367172622507,0.0113732552132193,0.0222325798870663,0.00221408301384801,0.00767367172622507,1
7467,7550,18,0.8708,-26.016,0.0112739917088948,0.102131073914883,0.0857612479458895,0.0445151032773086,0.0112739917088948,0.102131073914883,0.0857612479458895,0.0445151032773086,1
4757,5141,92,0.9278,-17.027,0.0112076893348929,0.0426448927522747,0.0195239107216765,0.0154597626945415,0.0112076893348929,0.0426448927522747,0.0195239107216765,0.0154597626945415,1
2195,2490,110,0.9641,-2.016,0.0111309884118193,-0.00414273170030413,0.00517615322978383,0.00735011976375256,0.0111309884118193,0.00414273170030413,0.00517615322978383,0.00735011976375256,1
1407,1992,155,0.8759,-14.015,0.0110997256160275,0.0973541949571463,0.00598293284053336,0.0121884161070677,0.0110997256160275,0.0973541949571463,0.00598293284053336,0.0121884161070677,1
1539,1546,323,1,0.03,0.0110941525091001,0.0528198291788773,-0.0069818234326107,0.00449639770445484,0.0110941525091001,0.0528198291788773,0.0069818234326107,0.00449639770445484,1
7705,8933,132,0.9801,-42.047,0.0110894312762745,0.0256487814471572,0.00982238785919566,-0.000887082767779906,0.0110894312762745,0.0256487814471572,0.00982238785919566,0.000887082767779906,1
1013,1022,82,0.8709,-1.004,0.0106775025825712,0.0160530853386784,0.0187273344377366,0.0156406138266794,0.0106775025825712,0.0160530853386784,0.0187273344377366,0.0156406138266794,1
805,2947,110,0.9603,-56.063,0.0106699785606068,-0.0155352438761404,-0.00273851965801804,0.00451908496274545,0.0106699785606068,0.0155352438761404,0.00273851965801804,0.00451908496274545,1
8979,9887,9,0.9317,0,0.0106671022663434,0,0.0105812826321241,0.0108837395612194,0.0106671022663434,0,0.0105812826321241,0.0108837395612194,1
2558,2584,82,0.8919,-1.003,0.0106658361550815,-0.0248563902018246,0.0228694582636436,0.0180400777864502,0.0106658361550815,0.0248563902018246,0.0228694582636436,0.0180400777864502,1
1215,1314,503,0.8734,0,0.0106130850366559,0.00310704877522805,-0.00349120327580665,0.00235209268648007,0.0106130850366559,0.00310704877522805,0.00349120327580665,0.00235209268648007,1
4999,5029,51,0.7751,-56.026,0.0106015265243242,0.0426448927522747,0.0237931837943196,0.017844732469592,0.0106015265243242,0.0426448927522747,0.0237931837943196,0.017844732469592,1
4999,5364,51,0.8741,-14.016,0.0106015265243242,0.0426448927522747,0.0237931837943196,0.017844732469592,0.0106015265243242,0.0426448927522747,0.0237931837943196,0.017844732469592,1
2195,3324,110,0.9626,-50.016,0.0103680165161773,-0.0890687315565382,0.00740560901740557,0.00847903483637423,0.0103680165161773,0.0890687315565382,0.00740560901740557,0.00847903483637423,1
8116,11435,77,0.9591,-40.032,0.0102211519692427,-0.156211117156894,-0.144765043258911,-0.0533117493047534,0.0102211519692427,0.156211117156894,0.144765043258911,0.0533117493047534,1
6048,7188,33,0.9542,-130.081,0.0102020974841498,0.0261609283100378,-0.077928477042678,-0.0328867727503301,0.0102020974841498,0.0261609283100378,0.077928477042678,0.0328867727503301,1
1667,1696,82,0.9343,1.003,0.0100288862682478,-0.0170887682637544,-0.0286692139251793,-0.00641988342238503,0.0100288862682478,0.0170887682637544,0.0286692139251793,0.00641988342238503,1
402,578,440,0.7287,0,0.0097898702810706,-0.034418060098789,0.0538453879994448,0.0295068856370944,0.0097898702810706,0.034418060098789,0.0538453879994448,0.0295068856370944,1
5044,5383,18,0.9181,-14.016,0.00975812871833698,-0.00261439603150343,-0.0741749952156537,-6.97541458818951e-05,0.00975812871833698,0.00261439603150343,0.0741749952156537,6.97541458818951e-05,1
2541,2604,553,0.8431,0,0.00973328563142434,-0.0135975982116687,0.00394828701617472,0.00613619532750231,0.00973328563142434,0.0135975982116687,0.00394828701617472,0.00613619532750231,1
4454,4484,462,0.8598,-44.026,0.00956880211364564,0.00431202072739506,0.0367701387371656,0.0196341711127362,0.00956880211364564,0.00431202072739506,0.0367701387371656,0.0196341711127362,1
4928,5148,244,0.7722,27.995,0.00956107125176575,0.0300348048272047,-0.102770443775935,-0.0200354228783556,0.00956107125176575,0.0300348048272047,0.102770443775935,0.0200354228783556,1
2460,3393,120,0.9104,-33.984,0.00942375345835722,-0.0140733921276447,0.00501326065101976,0.00740220966043709,0.00942375345835722,0.0140733921276447,0.00501326065101976,0.00740220966043709,1
7111,7846,3,0.8449,-28.032,0.00931372924679361,-0.0295647654869552,0.0057480780659302,0.00965831639878029,0.00931372924679361,0.0295647654869552,0.0057480780659302,0.00965831639878029,1
4706,5764,282,0.9249,-27.028,0.00898009359363627,0.0152970841237636,0.00720561001580766,-0.00713733365721431,0.00898009359363627,0.0152970841237636,0.00720561001580766,0.00713733365721431,1
4713,5921,282,0.9494,-28.031,0.00876929115427544,0.0347414869704522,-0.0890602525664624,-0.0214350992910052,0.00876929115427544,0.0347414869704522,0.0890602525664624,0.0214350992910052,1
7582,7863,562,0.8265,-28.033,0.00869103794574932,-0.00845037929116829,0.0304605211854608,0.0204978633214463,0.00869103794574932,0.00845037929116829,0.0304605211854608,0.0204978633214463,1
4380,5029,51,0.8482,18.011,0.008682246589,0.0426448927522747,0.0182560653014433,0.0133663425638522,0.008682246589,0.0426448927522747,0.0182560653014433,0.0133663425638522,1
4380,5364,51,0.8606,60.021,0.00868224658899999,0.0426448927522747,0.0182560653014433,0.0133663425638522,0.00868224658899999,0.0426448927522747,0.0182560653014433,0.0133663425638522,1
6610,6613,11,0.7397,-18.01,0.00864193348133259,0,0.0156794650096079,0.0121101939513485,0.00864193348133259,0,0.0156794650096079,0.0121101939513485,1
2460,3602,120,0.8653,-33.984,0.0085645570412341,-0.0183427464873154,0.008348373383186,0.00974224227252452,0.0085645570412341,0.0183427464873154,0.008348373383186,0.00974224227252452,1
4454,4495,462,0.851,-88.052,0.00834266798667088,0.00741906950262322,0.0264589824180359,0.0148079190494306,0.00834266798667088,0.00741906950262322,0.0264589824180359,0.0148079190494306,1
4196,4367,26,0.9377,-14.016,0.00831781660516184,0.0390719718536948,-0.00772718296696989,-0.00190562823164037,0.00831781660516184,0.0390719718536948,0.00772718296696989,0.00190562823164037,1
4580,5921,282,0.9436,-28.031,0.00807419831406098,0.0354744233325824,-0.117122598109084,-0.028286842750631,0.00807419831406098,0.0354744233325824,0.117122598109084,0.028286842750631,1
8882,8883,3,0.8799,-73.089,0.00799522518832535,-0.0357310609151229,-0.145962528493602,-0.0300560984568575,0.00799522518832535,0.0357310609151229,0.145962528493602,0.0300560984568575,1
8644,8882,3,0.9298,-14.016,0.00797405563544556,0.0269277560519766,-0.0131711037144159,-0.014491538800714,0.00797405563544556,0.0269277560519766,0.0131711037144159,0.014491538800714,1
4732,5717,22,0.8291,-28.031,0.00781290147978858,0.0143142524518287,-0.0739891000730691,-0.0235147758933784,0.00781290147978858,0.0143142524518287,0.0739891000730691,0.0235147758933784,1
5132,5141,92,0.9461,-17.027,0.00776716377781287,0.0426448927522747,0.0180150629160796,0.0126851992130702,0.00776716377781287,0.0426448927522747,0.0180150629160796,0.0126851992130702,1
3762,4353,95,0.8004,-62.016,0.0077234066975313,-0.00798755828719194,0.0449231551921215,0.0234003332438418,0.0077234066975313,0.00798755828719194,0.0449231551921215,0.0234003332438418,1
4636,5027,141,0.9165,-0.019,0.00753106309229951,-0.0203522894602674,0.00372611969017093,0.00474976174648652,0.00753106309229951,0.0203522894602674,0.00372611969017093,0.00474976174648652,1
10659,10966,77,0.967,0,0.00748693819320245,-0.00470145059715282,-0.0025854489859104,0.0037649597155186,0.00748693819320245,0.00470145059715282,0.0025854489859104,0.0037649597155186,1
5014,5131,141,0.981,-1.997,0.00718759125515418,0.028701946674736,0.00383042911441846,0.00518796637260944,0.00718759125515418,0.028701946674736,0.00383042911441846,0.00518796637260944,1
4637,5014,141,0.9719,-2.016,0.00712017057482574,-0.0187690035624694,0.00180567743077902,0.00349324646519274,0.00712017057482574,0.0187690035624694,0.00180567743077902,0.00349324646519274,1
5011,5131,141,0.9425,1.003,0.00708428420002102,0.0495760897109077,-0.00102522659060332,0.00248201820303676,0.00708428420002102,0.0495760897109077,0.00102522659060332,0.00248201820303676,1
958,2947,110,0.9508,-12.036,0.00700777118590071,-0.0346953779900468,-0.00334794978096062,0.00237932040607983,0.00700777118590071,0.0346953779900468,0.00334794978096062,0.00237932040607983,1
1305,1379,480,0.9267,0,0.00692005571135706,0.0486770974785732,0.00603377790209586,0.00681709279318637,0.00692005571135706,0.0486770974785732,0.00603377790209586,0.00681709279318637,1
277,358,82,0.9465,0,0.00682531142483572,0.0471235730909592,0.0794618095411367,0.0600763038428494,0.00682531142483572,0.0471235730909592,0.0794618095411367,0.0600763038428494,1
1010,2947,110,0.948,-42.047,0.00679457691813748,-0.0103568292507603,-0.00282562589088556,0.00205604028955092,0.00679457691813748,0.0103568292507603,0.00282562589088556,0.00205604028955092,1
3390,3393,120,0.8868,-14.015,0.00678799099604138,0.00426935435967069,0.00339096011360512,0.00485260075307975,0.00678799099604138,0.00426935435967069,0.00339096011360512,0.00485260075307975,1
7846,7852,3,0.9619,-17.026,0.00677998646305034,0.0154631790063552,0.0434104980865685,0.0208561986499548,0.00677998646305034,0.0154631790063552,0.0434104980865685,0.0208561986499548,1
4700,5764,282,0.9807,-28.031,0.0067765971571348,-0.00489873291521892,-0.0692072579717394,-0.0214158897941412,0.0067765971571348,0.00489873291521892,0.0692072579717394,0.0214158897941412,1
11062,11090,84,0.8526,17.027,0.00675023133598932,0.0284794476083883,0.0214834173841349,0.0134312292438378,0.00675023133598932,0.0284794476083883,0.0214834173841349,0.0134312292438378,1
4636,5011,141,0.9794,-2.016,0.00667601137274985,-0.0407045789205347,0.0060328054437926,0.00579080096612693,0.00667601137274985,0.0407045789205347,0.0060328054437926,0.00579080096612693,1
927,2465,101,0.8363,-50.016,0.0066512687464518,-0.0569625608791814,0.0101959958396828,0.00871694910991877,0.0066512687464518,0.0569625608791814,0.0101959958396828,0.00871694910991877,1
9476,9482,243,0.8479,43.043,0.00661830208758507,0.0997307933059452,0.0601502089091072,0.0280320708721901,0.00661830208758507,0.0997307933059452,0.0601502089091072,0.0280320708721901,1
5027,5131,141,0.8546,-0.994,0.00622923248047135,0.0292238002506403,0.00128145916301834,0.00352305742267717,0.00622923248047135,0.0292238002506403,0.00128145916301834,0.00352305742267717,1
4928,5130,244,0.8365,0,0.00622452877877117,0.00207136585015205,-0.00721993949612193,-0.0050983369208828,0.00622452877877117,0.00207136585015205,0.00721993949612193,0.0050983369208828,1
10200,11294,67,0.8758,0,0.0061429911496733,0.0399808865472984,0.0159536698489679,0.0109283648910912,0.0061429911496733,0.0399808865472984,0.0159536698489679,0.0109283648910912,1
4634,5011,141,0.884,-3.019,0.00610116724396129,-0.0352559426704358,0.0065956189179477,0.00570342668985953,0.00610116724396129,0.0352559426704358,0.0065956189179477,0.00570342668985953,1
8194,8539,106,0.8397,14.014,0.00604294321606869,-0.0880143554606017,-0.0354834699141779,-0.0136443247608838,0.00604294321606869,0.0880143554606017,0.0354834699141779,0.0136443247608838,1
3390,3602,120,0.8555,-14.015,0.00592879457891826,0,0.00672607284577137,0.00719263336516718,0.00592879457891826,0,0.00672607284577137,0.00719263336516718,1
7902,7903,381,0.9116,-17.027,0.00592047530675091,0,0.00843709793613559,0.0075225250890732,0.00592047530675091,0,0.00843709793613559,0.0075225250890732,1
7843,7846,3,0.8985,-0.001,0.00581318422575372,-0.0154631790063552,-0.0205135657878673,-0.00489764501118073,0.00581318422575372,0.0154631790063552,0.0205135657878673,0.00489764501118073,1
4462,4883,282,0.9545,-14.015,0.00579703481602234,-0.0427841161627965,0.226597599102167,0.0614090788739897,0.00579703481602234,0.0427841161627965,0.226597599102167,0.0614090788739897,1
2491,3390,120,0.8505,-19.969,0.0057690981612345,-0.0219957215186454,0.00433273607549883,0.00607130028134051,0.0057690981612345,0.0219957215186454,0.00433273607549883,0.00607130028134051,1
278,417,116,0.8419,0,0.00570901315540384,-0.00830202913106107,0.00378595870013732,0.00436041347571142,0.00570901315540384,0.00830202913106107,0.00378595870013732,0.00436041347571142,1
5537,5676,18,0.9782,0,0.00559230651660225,0.00231310501029613,-0.00121941294064815,0.00110336175961245,0.00559230651660225,0.00231310501029613,0.00121941294064815,0.00110336175961245,1
7718,8882,3,0.9346,-28.032,0.00552677265135776,0.0214806900278532,-0.0677365999381023,-0.0199650576933607,0.00552677265135776,0.0214806900278532,0.0677365999381023,0.0199650576933607,1
8405,8745,9,0.9679,0,0.00551241913123701,0.0334916682193014,-0.000531977459923394,-0.00518851269412013,0.00551241913123701,0.0334916682193014,0.000531977459923394,0.00518851269412013,1
7573,7859,744,0.8823,-14.016,0.00541562237317961,-0.0336959153929161,0.0271090635813168,0.0209118013283707,0.00541562237317961,0.0336959153929161,0.0271090635813168,0.0209118013283707,1
5014,5126,141,0.9893,0,0.00538409855257654,0.0203522894602674,0.00161350370410243,0.00325898191030053,0.00538409855257654,0.0203522894602674,0.00161350370410243,0.00325898191030053,1
5011,5126,141,0.865,3,0.00528079149744338,0.041226432496439,-0.00324215200091936,0.000553033740727848,0.00528079149744338,0.041226432496439,0.00324215200091936,0.000553033740727848,1
6610,6615,11,0.7253,-41.026,0.00471017517919677,0,0.00726477226139259,0.00616149409011246,0.00471017517919677,0,0.00726477226139259,0.00616149409011246,1
4200,4316,141,0.8773,-12,0.00469777569457455,0.0140900465494159,0.00159887632587878,0.00321206194392118,0.00469777569457455,0.0140900465494159,0.00159887632587878,0.00321206194392118,1
8999,11040,137,0.8858,0,0.00467405488556812,0.118578063678562,0.0663601568335488,0.02605114043642,0.00467405488556812,0.118578063678562,0.0663601568335488,0.02605114043642,1
